"year","grand_prix","session_type","driver","team","total_laps","avg_lap_time_s","best_lap_time_s","avg_sector1_s","avg_sector2_s","avg_sector3_s","avg_speed_trap_kmh","max_speed_trap_kmh","soft_laps","medium_laps","hard_laps","rank_in_race"
2025,Las Vegas Grand Prix,Q,COL,Alpine,12,119.295,113.683,34.093,41.023,44.179,203.3,236.0,0,0,0,15
2025,Las Vegas Grand Prix,Q,ALB,Williams,4,118.8,116.22,33.955,40.577,44.268,204.5,234.0,0,0,0,16
2025,Las Vegas Grand Prix,Q,ANT,Mercedes,5,121.642,116.314,35.367,41.905,44.37,212.4,249.0,0,0,0,17
2025,Las Vegas Grand Prix,Q,BOR,Kick Sauber,7,123.889,116.674,35.995,41.571,46.323,218.3,242.0,0,0,0,18
2025,Las Vegas Grand Prix,Q,TSU,Red Bull Racing,6,123.55,116.798,34.745,42.897,45.908,184.3,219.0,0,0,0,19
2025,Las Vegas Grand Prix,Q,HAM,Ferrari,5,120.939,117.115,34.817,41.615,44.507,206.4,225.0,0,0,0,20
2025,Las Vegas Grand Prix,R,VER,Red Bull Racing,43,95.21,93.365,26.938,31.77,36.502,319.5,332.0,0,19,24,1
2025,Las Vegas Grand Prix,R,NOR,McLaren,43,95.59,93.965,27.236,31.943,36.41,321.8,341.0,0,16,27,2
2025,Las Vegas Grand Prix,R,ANT,Mercedes,45,95.7,93.998,27.238,32.071,36.391,323.9,332.0,0,0,45,3
2025,Las Vegas Grand Prix,R,PIA,McLaren,43,95.673,94.086,27.346,32.081,36.246,319.9,330.0,0,15,28,4
2025,Las Vegas Grand Prix,R,LEC,Ferrari,43,95.678,94.304,27.253,31.86,36.565,325.9,346.0,0,18,25,5
2025,Las Vegas Grand Prix,R,SAI,Williams,43,95.823,94.496,27.379,32.058,36.386,325.4,339.0,0,16,27,6
2025,Las Vegas Grand Prix,R,BEA,Haas F1 Team,43,96.52,94.519,27.594,32.39,36.536,320.6,345.0,0,11,32,7
2025,Las Vegas Grand Prix,R,HAM,Ferrari,43,96.243,94.553,27.621,32.205,36.417,312.2,334.0,0,20,23,8
2025,Las Vegas Grand Prix,R,OCO,Haas F1 Team,42,96.237,94.557,27.6,32.219,36.418,322.5,344.0,0,20,22,9
2025,Las Vegas Grand Prix,R,HUL,Kick Sauber,43,96.102,94.592,27.44,32.159,36.503,320.8,337.0,0,19,24,10
2025,Las Vegas Grand Prix,R,RUS,Mercedes,43,95.714,94.592,27.39,32.005,36.319,330.6,339.0,0,11,32,10
2025,Las Vegas Grand Prix,R,HAD,Racing Bulls,43,96.035,94.62,27.323,32.155,36.557,322.5,331.0,0,14,29,12
2025,Las Vegas Grand Prix,R,LAW,Racing Bulls,42,96.553,94.837,27.797,32.245,36.512,307.7,328.0,0,0,42,13
2025,Las Vegas Grand Prix,R,TSU,Red Bull Racing,43,96.402,94.967,27.609,32.339,36.454,318.6,358.0,0,22,21,14
2025,Las Vegas Grand Prix,R,ALB,Williams,27,96.572,95.184,27.732,32.339,36.501,318.0,348.0,0,0,27,15
2025,Las Vegas Grand Prix,R,ALO,Aston Martin,44,96.92,95.629,27.599,32.514,36.807,306.0,326.0,0,11,33,16
2025,Las Vegas Grand Prix,R,GAS,Alpine,45,96.946,95.674,27.847,32.371,36.729,318.3,336.0,0,0,45,17
2025,Las Vegas Grand Prix,R,COL,Alpine,42,97.243,95.78,27.941,32.448,36.855,320.1,337.0,0,23,19,18
2025,Mexico City Grand Prix,Q,NOR,McLaren,9,84.027,75.586,30.784,31.862,21.38,317.0,349.0,9,0,0,1
2025,Mexico City Grand Prix,Q,LEC,Ferrari,8,84.028,75.848,30.347,31.931,21.75,322.3,350.0,8,0,0,2
2025,Mexico City Grand Prix,Q,HAM,Ferrari,9,84.186,75.938,30.515,31.985,21.687,324.1,350.0,9,0,0,3
2025,Mexico City Grand Prix,Q,RUS,Mercedes,6,76.715,76.034,27.25,29.618,19.847,349.7,351.0,6,0,0,4
2025,Mexico City Grand Prix,Q,VER,Red Bull Racing,6,76.723,76.07,27.193,29.668,19.861,347.3,350.0,6,0,0,5
2025,Mexico City Grand Prix,Q,ANT,Mercedes,6,77.114,76.118,27.272,29.912,19.931,350.0,351.0,6,0,0,6
2025,Mexico City Grand Prix,Q,SAI,Williams,6,76.843,76.172,27.228,29.758,19.857,350.3,352.0,6,0,0,7
2025,Mexico City Grand Prix,Q,PIA,McLaren,8,85.773,76.174,32.163,31.706,21.904,307.0,349.0,8,0,0,8
2025,Mexico City Grand Prix,Q,HAD,Racing Bulls,6,76.956,76.252,27.45,29.657,19.85,342.5,345.0,6,0,0,9
2025,Mexico City Grand Prix,Q,BEA,Haas F1 Team,7,77.14,76.46,27.441,29.811,19.889,344.1,347.0,7,0,0,10
2025,Mexico City Grand Prix,Q,TSU,Red Bull Racing,4,77.185,76.816,27.443,29.738,20.004,347.0,349.0,4,0,0,11
2025,Mexico City Grand Prix,Q,OCO,Haas F1 Team,5,77.344,76.837,27.47,29.911,19.963,344.4,346.0,5,0,0,12
2025,Mexico City Grand Prix,Q,LAW,Racing Bulls,3,77.497,76.961,27.6,29.868,20.029,342.0,343.0,3,0,0,13
2025,Mexico City Grand Prix,Q,HUL,Kick Sauber,5,77.395,77.016,27.539,29.836,20.021,342.8,345.0,5,0,0,14
2025,Mexico City Grand Prix,Q,ALO,Aston Martin,5,77.501,77.103,27.569,29.924,20.008,348.8,351.0,5,0,0,15
2025,Mexico City Grand Prix,Q,BOR,Kick Sauber,3,77.938,77.412,27.585,29.976,20.376,344.7,345.0,3,0,0,16
2025,Mexico City Grand Prix,Q,ALB,Williams,3,77.63,77.49,27.376,30.074,20.18,349.7,350.0,3,0,0,17
2025,Mexico City Grand Prix,Q,GAS,Alpine,3,78.002,77.546,27.648,30.124,20.23,347.0,348.0,3,0,0,18
2025,Mexico City Grand Prix,Q,STR,Aston Martin,3,78.097,77.606,27.776,30.066,20.255,347.0,348.0,3,0,0,19
2025,Mexico City Grand Prix,Q,COL,Alpine,2,78.031,77.67,27.598,30.184,20.249,347.5,349.0,2,0,0,20
2025,Mexico City Grand Prix,R,RUS,Mercedes,64,82.467,80.052,28.807,32.31,21.349,339.0,354.0,43,21,0,1
2025,Mexico City Grand Prix,R,SAI,Williams,60,82.623,80.098,28.868,32.397,21.357,336.3,355.0,45,15,0,2
2025,Mexico City Grand Prix,R,PIA,McLaren,64,82.292,80.422,28.62,32.296,21.376,340.7,363.0,43,21,0,3
2025,Mexico City Grand Prix,R,ALB,Williams,65,83.187,80.48,29.031,32.545,21.611,334.3,356.0,26,0,39,4
2025,Mexico City Grand Prix,R,STR,Aston Martin,63,82.858,80.593,29.139,32.322,21.397,331.0,354.0,48,15,0,5
2025,Mexico City Grand Prix,R,HAM,Ferrari,64,82.308,80.601,28.82,32.15,21.338,326.3,353.0,42,22,0,6
2025,Mexico City Grand Prix,R,BEA,Haas F1 Team,64,82.315,80.705,28.901,32.103,21.311,326.2,348.0,42,22,0,7
2025,Mexico City Grand Prix,R,NOR,McLaren,66,82.034,80.764,29.008,31.836,21.189,316.4,340.0,32,34,0,8
2025,Mexico City Grand Prix,R,ANT,Mercedes,64,82.377,80.826,28.749,32.25,21.378,337.3,355.0,41,23,0,9
2025,Mexico City Grand Prix,R,VER,Red Bull Racing,66,82.448,81.108,28.95,32.14,21.358,328.6,353.0,31,35,0,10
2025,Mexico City Grand Prix,R,BOR,Kick Sauber,66,83.113,81.121,29.086,32.491,21.536,331.7,354.0,31,35,0,11
2025,Mexico City Grand Prix,R,COL,Alpine,65,83.733,81.342,29.335,32.729,21.668,327.6,344.0,19,0,46,12
2025,Mexico City Grand Prix,R,TSU,Red Bull Racing,66,83.006,81.486,29.085,32.386,21.535,330.2,354.0,32,34,0,13
2025,Mexico City Grand Prix,R,LEC,Ferrari,66,82.45,81.588,28.86,32.176,21.414,322.8,328.0,29,37,0,14
2025,Mexico City Grand Prix,R,ALO,Aston Martin,30,83.481,81.708,29.246,32.584,21.651,335.4,352.0,18,12,0,15
2025,Mexico City Grand Prix,R,HAD,Racing Bulls,65,83.259,81.714,29.272,32.47,21.518,327.2,350.0,33,32,0,16
2025,Mexico City Grand Prix,R,OCO,Haas F1 Team,66,83.066,81.869,29.0,32.57,21.496,332.0,354.0,25,41,0,17
2025,Mexico City Grand Prix,R,GAS,Alpine,65,83.773,82.271,29.384,32.699,21.691,326.6,340.0,34,31,0,18
2025,Mexico City Grand Prix,R,HUL,Kick Sauber,23,84.407,83.091,29.787,32.894,21.726,319.6,349.0,23,0,0,19
2025,Mexico City Grand Prix,R,LAW,Racing Bulls,1,85.124,85.124,29.989,33.156,21.979,315.0,315.0,0,0,1,20
2025,Miami Grand Prix,Q,VER,Red Bull Racing,6,86.739,86.204,28.399,33.37,24.97,338.8,341.0,6,0,0,1
2025,Miami Grand Prix,Q,NOR,McLaren,9,95.542,86.269,32.871,35.54,27.131,293.0,338.0,9,0,0,2
2025,Miami Grand Prix,Q,PIA,McLaren,6,92.098,86.269,31.186,34.703,26.21,316.0,336.0,6,0,0,2
2025,Miami Grand Prix,Q,ANT,Mercedes,6,86.821,86.271,28.638,33.327,24.856,339.3,340.0,6,0,0,4
2025,Miami Grand Prix,Q,RUS,Mercedes,6,86.96,86.385,28.668,33.352,24.939,337.5,338.0,6,0,0,5
2025,Miami Grand Prix,Q,SAI,Williams,6,87.121,86.569,28.884,33.36,24.876,338.3,341.0,6,0,0,6
2025,Miami Grand Prix,Q,ALB,Williams,6,87.156,86.682,28.851,33.394,24.912,336.8,339.0,6,0,0,7
2025,Miami Grand Prix,Q,LEC,Ferrari,8,95.871,86.754,33.37,35.891,26.61,307.0,343.0,8,0,0,8
2025,Miami Grand Prix,Q,OCO,Haas F1 Team,7,87.449,86.824,28.989,33.504,24.956,336.9,338.0,7,0,0,9
2025,Miami Grand Prix,Q,TSU,Red Bull Racing,7,87.465,86.943,28.788,33.626,25.051,338.7,339.0,7,0,0,10
2025,Miami Grand Prix,Q,HAD,Racing Bulls,3,87.259,86.987,28.804,33.513,24.941,337.3,338.0,3,0,0,11
2025,Miami Grand Prix,Q,HAM,Ferrari,5,87.533,87.006,28.859,33.595,25.08,339.8,341.0,5,0,0,12
2025,Miami Grand Prix,Q,BOR,Kick Sauber,5,87.562,87.151,29.007,33.598,24.957,339.0,341.0,5,0,0,13
2025,Miami Grand Prix,Q,DOO,Alpine,5,87.565,87.186,28.816,33.661,25.088,336.2,337.0,5,0,0,14
2025,Miami Grand Prix,Q,LAW,Racing Bulls,4,87.517,87.363,28.813,33.594,25.11,334.0,338.0,4,0,0,15
2025,Miami Grand Prix,Q,HUL,Kick Sauber,3,87.807,87.473,29.037,33.752,25.018,338.0,341.0,3,0,0,16
2025,Miami Grand Prix,Q,ALO,Aston Martin,3,87.847,87.604,28.945,33.905,24.997,337.0,337.0,3,0,0,17
2025,Miami Grand Prix,Q,GAS,Alpine,3,88.119,87.71,29.172,33.835,25.111,335.7,337.0,3,0,0,18
2025,Miami Grand Prix,Q,STR,Aston Martin,3,88.42,87.83,29.351,34.081,24.989,338.7,340.0,3,0,0,19
2025,Miami Grand Prix,Q,BEA,Haas F1 Team,5,102.834,87.999,37.397,37.227,28.21,280.4,336.0,5,0,0,20
2025,Miami Grand Prix,R,NOR,McLaren,50,91.203,89.746,30.578,34.84,25.785,310.9,324.0,0,6,23,1
2025,Miami Grand Prix,R,PIA,McLaren,50,91.113,89.822,30.533,34.809,25.772,313.8,336.0,0,6,23,2
2025,Miami Grand Prix,R,RUS,Mercedes,51,91.789,90.318,30.771,35.111,25.907,314.7,328.0,0,24,6,3
2025,Miami Grand Prix,R,LEC,Ferrari,51,91.994,90.461,31.022,35.113,25.859,316.8,333.0,0,6,24,4
2025,Miami Grand Prix,R,VER,Red Bull Racing,48,91.751,90.466,30.745,35.003,26.003,311.0,332.0,0,3,24,5
2025,Miami Grand Prix,R,ALB,Williams,49,91.823,90.482,31.126,34.929,25.769,320.5,345.0,0,4,24,6
2025,Miami Grand Prix,R,HAM,Ferrari,51,92.037,90.562,30.98,35.201,25.856,320.8,341.0,0,24,7,7
2025,Miami Grand Prix,R,SAI,Williams,49,91.982,90.703,31.275,34.967,25.741,322.4,340.0,0,4,24,8
2025,Miami Grand Prix,R,ANT,Mercedes,49,91.945,90.795,30.908,35.086,25.951,315.9,324.0,0,4,24,9
2025,Miami Grand Prix,R,TSU,Red Bull Racing,49,92.133,90.964,30.9,35.221,26.013,309.9,316.0,0,4,24,10
2025,Miami Grand Prix,R,HAD,Racing Bulls,48,92.15,90.971,31.019,35.092,26.039,311.0,326.0,0,18,30,11
2025,Miami Grand Prix,R,HUL,Kick Sauber,47,92.527,91.015,31.138,35.36,26.029,305.1,320.0,0,19,8,12
2025,Miami Grand Prix,R,OCO,Haas F1 Team,48,92.318,91.122,31.116,35.286,25.915,318.0,335.0,0,19,29,13
2025,Miami Grand Prix,R,GAS,Alpine,50,92.582,91.159,31.199,35.352,26.032,311.0,341.0,0,24,6,14
2025,Miami Grand Prix,R,ALO,Aston Martin,49,93.003,91.287,31.284,35.672,26.046,309.4,337.0,0,23,6,15
2025,Miami Grand Prix,R,STR,Aston Martin,47,92.947,91.769,31.427,35.569,25.951,319.6,333.0,0,16,31,16
2025,Miami Grand Prix,R,LAW,Racing Bulls,28,94.112,91.77,32.018,35.871,26.223,303.1,311.0,0,2,6,17
2025,Miami Grand Prix,R,BOR,Kick Sauber,23,94.304,92.328,31.893,35.867,26.545,303.6,320.0,0,15,8,18
2025,Miami Grand Prix,R,BEA,Haas F1 Team,24,93.562,92.68,31.808,35.637,26.117,327.0,343.0,0,0,4,19
2025,Monaco Grand Prix,Q,NOR,McLaren,15,79.167,69.954,20.355,37.563,21.249,262.2,280.0,15,0,0,1
2025,Monaco Grand Prix,Q,LEC,Ferrari,17,82.41,70.063,21.347,39.436,21.627,250.6,282.0,16,1,0,2
2025,Monaco Grand Prix,Q,PIA,McLaren,17,81.851,70.129,21.09,39.428,21.333,255.8,281.0,17,0,0,3
2025,Monaco Grand Prix,Q,HAM,Ferrari,16,81.305,70.382,22.372,37.882,21.051,250.3,282.0,15,1,0,4
2025,Monaco Grand Prix,Q,VER,Red Bull Racing,9,76.713,70.669,20.54,35.38,20.794,269.7,280.0,9,0,0,5
2025,Monaco Grand Prix,Q,ALB,Williams,19,81.855,70.732,21.389,39.354,21.113,264.8,280.0,13,6,0,6
2025,Monaco Grand Prix,Q,HAD,Racing Bulls,13,80.446,70.923,20.998,37.077,22.37,268.7,281.0,13,0,0,7
2025,Monaco Grand Prix,Q,ALO,Aston Martin,18,82.346,70.924,21.124,38.087,23.135,259.8,281.0,14,4,0,8
2025,Monaco Grand Prix,Q,OCO,Haas F1 Team,18,79.376,70.942,20.999,37.53,20.848,262.3,282.0,16,2,0,9
2025,Monaco Grand Prix,Q,LAW,Racing Bulls,14,80.284,71.129,20.75,37.685,21.849,269.5,281.0,14,0,0,10
2025,Monaco Grand Prix,Q,SAI,Williams,15,82.511,71.362,21.48,39.487,21.544,264.4,280.0,11,4,0,11
2025,Monaco Grand Prix,Q,TSU,Red Bull Racing,12,84.879,71.415,22.894,38.68,23.305,258.3,280.0,12,0,0,12
2025,Monaco Grand Prix,Q,RUS,Mercedes,9,91.524,71.507,24.199,43.168,24.157,232.6,282.0,9,0,0,13
2025,Monaco Grand Prix,Q,HUL,Kick Sauber,13,81.749,71.596,21.831,38.062,21.855,252.6,282.0,13,0,0,14
2025,Monaco Grand Prix,Q,ANT,Mercedes,7,91.36,71.88,26.136,40.592,24.632,240.4,281.0,7,0,0,15
2025,Monaco Grand Prix,Q,BOR,Kick Sauber,9,85.682,71.902,22.746,39.081,23.855,261.8,280.0,9,0,0,16
2025,Monaco Grand Prix,Q,BEA,Haas F1 Team,9,83.678,71.979,22.337,38.067,23.273,259.4,281.0,9,0,0,17
2025,Monaco Grand Prix,Q,GAS,Alpine,7,83.931,71.994,23.398,39.295,21.238,256.7,279.0,3,4,0,18
2025,Monaco Grand Prix,Q,STR,Aston Martin,7,94.086,72.563,23.216,46.047,24.823,229.9,281.0,7,0,0,19
2025,Monaco Grand Prix,Q,COL,Alpine,8,82.503,72.597,21.564,39.208,21.731,250.5,279.0,3,5,0,20
2025,Monaco Grand Prix,R,NOR,McLaren,70,75.655,73.221,19.749,35.862,20.044,276.7,286.0,0,14,56,1
2025,Monaco Grand Prix,R,RUS,Mercedes,66,77.985,73.405,20.512,36.747,20.726,279.0,284.0,0,11,55,2
2025,Monaco Grand Prix,R,ANT,Mercedes,67,78.903,73.518,20.643,37.291,20.969,277.5,283.0,0,0,67,3
2025,Monaco Grand Prix,R,PIA,McLaren,70,75.64,73.745,19.805,35.771,20.065,278.2,287.0,0,15,55,4
2025,Monaco Grand Prix,R,SAI,Williams,68,77.881,73.988,20.32,36.854,20.707,276.8,281.0,0,25,43,5
2025,Monaco Grand Prix,R,LEC,Ferrari,70,75.658,74.055,19.661,35.937,20.06,277.9,286.0,0,45,25,6
2025,Monaco Grand Prix,R,HAM,Ferrari,70,76.222,74.09,19.964,36.081,20.176,277.2,285.0,0,21,49,7
2025,Monaco Grand Prix,R,VER,Red Bull Racing,70,75.852,74.23,19.833,35.991,20.028,276.3,284.0,0,47,23,8
2025,Monaco Grand Prix,R,ALB,Williams,68,77.779,74.597,20.41,36.764,20.605,275.5,282.0,0,33,35,9
2025,Monaco Grand Prix,R,BEA,Haas F1 Team,70,78.131,74.855,20.36,36.848,20.923,281.0,285.0,0,58,12,10
2025,Monaco Grand Prix,R,STR,Aston Martin,68,78.503,74.877,20.496,37.152,20.855,277.6,291.0,0,11,57,11
2025,Monaco Grand Prix,R,BOR,Kick Sauber,68,77.996,74.884,20.309,36.867,20.82,278.7,282.0,7,40,21,12
2025,Monaco Grand Prix,R,TSU,Red Bull Racing,70,78.762,74.913,20.555,37.237,20.97,276.0,284.0,0,2,68,13
2025,Monaco Grand Prix,R,OCO,Haas F1 Team,69,77.489,75.157,20.394,36.554,20.541,278.8,284.0,0,21,48,14
2025,Monaco Grand Prix,R,HUL,Kick Sauber,68,78.613,75.223,20.571,37.161,20.881,277.5,285.0,31,7,30,15
2025,Monaco Grand Prix,R,COL,Alpine,68,78.328,75.298,20.38,37.088,20.86,278.3,283.0,0,60,8,16
2025,Monaco Grand Prix,R,LAW,Racing Bulls,69,77.505,75.321,20.203,36.689,20.613,277.4,285.0,7,26,36,17
2025,Monaco Grand Prix,R,ALO,Aston Martin,30,77.612,75.593,20.375,36.764,20.473,268.6,278.0,0,0,30,18
2025,Monaco Grand Prix,R,HAD,Racing Bulls,69,77.526,75.981,20.266,36.794,20.465,276.9,284.0,3,9,57,19
2025,Monaco Grand Prix,R,GAS,Alpine,3,78.727,78.054,20.842,37.003,20.882,281.3,282.0,0,3,0,20
2025,Qatar Grand Prix,Q,PIA,McLaren,6,79.901,79.387,29.391,27.098,23.413,324.0,325.0,6,0,0,1
2025,Qatar Grand Prix,Q,NOR,McLaren,5,80.225,79.495,29.461,27.245,23.519,323.0,324.0,5,0,0,2
2025,Qatar Grand Prix,Q,VER,Red Bull Racing,13,96.823,79.651,40.03,30.817,25.976,248.4,327.0,13,0,0,3
2025,Qatar Grand Prix,Q,RUS,Mercedes,16,97.117,79.662,38.59,32.112,26.415,254.3,327.0,16,0,0,4
2025,Qatar Grand Prix,Q,ANT,Mercedes,10,91.278,79.846,35.704,29.763,25.811,273.8,328.0,10,0,0,5
2025,Qatar Grand Prix,Q,HAD,Racing Bulls,6,80.601,80.114,29.672,27.277,23.652,322.2,323.0,6,0,0,6
2025,Qatar Grand Prix,Q,ALO,Aston Martin,9,89.68,80.219,34.855,29.521,25.304,271.4,325.0,9,0,0,7
2025,Qatar Grand Prix,Q,SAI,Williams,11,93.634,80.251,37.263,30.523,25.849,254.7,326.0,11,0,0,8
2025,Qatar Grand Prix,Q,GAS,Alpine,7,80.749,80.324,29.678,27.354,23.717,324.7,326.0,7,0,0,9
2025,Qatar Grand Prix,Q,LEC,Ferrari,7,80.862,80.343,29.714,27.451,23.696,321.7,324.0,7,0,0,10
2025,Qatar Grand Prix,Q,HUL,Kick Sauber,8,86.159,80.353,32.012,29.36,24.788,297.1,325.0,8,0,0,11
2025,Qatar Grand Prix,Q,LAW,Racing Bulls,5,80.854,80.433,29.78,27.392,23.682,321.4,323.0,5,0,0,12
2025,Qatar Grand Prix,Q,BEA,Haas F1 Team,12,101.558,80.438,43.072,31.23,27.256,219.2,324.0,12,0,0,13
2025,Qatar Grand Prix,Q,BOR,Kick Sauber,8,87.542,80.534,33.668,29.028,24.846,288.8,325.0,8,0,0,14
2025,Qatar Grand Prix,Q,ALB,Williams,9,96.193,80.629,40.167,30.326,25.7,239.2,325.0,9,0,0,15
2025,Qatar Grand Prix,Q,TSU,Red Bull Racing,5,98.132,80.761,39.928,30.621,27.583,233.0,326.0,5,0,0,16
2025,Qatar Grand Prix,Q,OCO,Haas F1 Team,7,100.14,80.864,40.794,31.328,28.018,218.6,324.0,7,0,0,17
2025,Qatar Grand Prix,Q,HAM,Ferrari,3,81.358,80.907,30.001,27.45,23.906,321.0,323.0,3,0,0,18
2025,Qatar Grand Prix,Q,STR,Aston Martin,6,95.757,81.058,36.608,32.95,26.199,273.2,325.0,6,0,0,19
2025,Qatar Grand Prix,Q,COL,Alpine,3,81.865,81.137,30.097,27.877,23.891,325.7,326.0,3,0,0,20
2025,Qatar Grand Prix,R,PIA,McLaren,48,84.905,82.996,31.488,28.919,24.497,309.8,334.0,0,34,14,1
2025,Qatar Grand Prix,R,NOR,McLaren,48,85.243,83.197,31.576,29.126,24.541,312.3,331.0,0,36,12,2
2025,Qatar Grand Prix,R,RUS,Mercedes,50,86.237,83.198,31.909,29.451,24.878,321.7,335.0,0,26,24,3
2025,Qatar Grand Prix,R,STR,Aston Martin,45,86.781,83.484,32.118,29.539,25.125,314.6,332.0,4,41,0,4
2025,Qatar Grand Prix,R,VER,Red Bull Racing,50,85.3,83.498,31.585,29.052,24.663,309.3,329.0,0,26,24,5
2025,Qatar Grand Prix,R,SAI,Williams,50,85.76,83.859,31.827,29.046,24.887,307.8,327.0,0,26,24,6
2025,Qatar Grand Prix,R,ALO,Aston Martin,50,86.347,83.94,32.026,29.348,24.973,306.6,328.0,0,26,24,7
2025,Qatar Grand Prix,R,ANT,Mercedes,50,85.81,83.955,31.651,29.288,24.872,313.9,327.0,0,26,24,8
2025,Qatar Grand Prix,R,LAW,Racing Bulls,50,86.487,83.971,32.026,29.471,24.99,318.0,332.0,0,26,24,9
2025,Qatar Grand Prix,R,TSU,Red Bull Racing,50,86.536,84.139,31.983,29.573,24.98,320.6,341.0,0,26,24,10
2025,Qatar Grand Prix,R,ALB,Williams,50,86.646,84.261,32.07,29.533,25.043,317.6,335.0,0,45,5,11
2025,Qatar Grand Prix,R,HAD,Racing Bulls,47,86.396,84.317,32.017,29.319,25.06,314.8,328.0,0,26,21,12
2025,Qatar Grand Prix,R,LEC,Ferrari,50,86.438,84.432,31.923,29.55,24.965,321.6,335.0,0,26,24,13
2025,Qatar Grand Prix,R,HAM,Ferrari,50,86.848,84.848,32.061,29.659,25.127,319.2,335.0,5,45,0,14
2025,Qatar Grand Prix,R,BEA,Haas F1 Team,32,87.269,84.93,32.16,29.896,25.213,320.2,331.0,0,26,6,15
2025,Qatar Grand Prix,R,OCO,Haas F1 Team,49,87.074,85.056,32.119,29.712,25.243,319.4,331.0,0,28,21,16
2025,Qatar Grand Prix,R,BOR,Kick Sauber,50,86.999,85.233,32.135,29.709,25.154,314.6,341.0,24,26,0,17
2025,Qatar Grand Prix,R,GAS,Alpine,49,86.944,85.376,32.184,29.655,25.106,310.7,333.0,0,28,21,18
2025,Qatar Grand Prix,R,COL,Alpine,49,87.1,85.644,32.25,29.693,25.157,310.0,332.0,0,44,5,19
2025,Qatar Grand Prix,R,HUL,Kick Sauber,5,88.404,88.139,32.63,30.008,25.767,321.0,332.0,5,0,0,20
2025,Saudi Arabian Grand Prix,Q,VER,Red Bull Racing,6,87.708,87.294,31.824,27.769,28.115,334.5,338.0,6,0,0,1
2025,Saudi Arabian Grand Prix,Q,PIA,McLaren,6,87.67,87.304,31.874,27.693,28.103,331.7,333.0,6,0,0,2
2025,Saudi Arabian Grand Prix,Q,RUS,Mercedes,4,87.815,87.407,31.941,27.707,28.168,332.5,334.0,4,0,0,3
2025,Saudi Arabian Grand Prix,Q,NOR,McLaren,5,102.831,87.481,39.517,31.024,32.29,300.2,334.0,5,0,0,4
2025,Saudi Arabian Grand Prix,Q,LEC,Ferrari,5,88.589,87.67,32.098,27.891,28.6,334.0,336.0,5,0,0,5
2025,Saudi Arabian Grand Prix,Q,ANT,Mercedes,5,88.141,87.798,32.226,27.775,28.139,332.0,333.0,5,0,0,6
2025,Saudi Arabian Grand Prix,Q,TSU,Red Bull Racing,5,88.202,87.99,32.045,27.896,28.261,334.8,336.0,5,0,0,7
