"year","grand_prix","session_type","driver","team","total_laps","avg_lap_time_s","best_lap_time_s","avg_sector1_s","avg_sector2_s","avg_sector3_s","avg_speed_trap_kmh","max_speed_trap_kmh","soft_laps","medium_laps","hard_laps","rank_in_race"
2025,Saudi Arabian Grand Prix,Q,SAI,Williams,9,98.276,88.024,37.592,30.431,30.253,324.3,335.0,9,0,0,8
2025,Saudi Arabian Grand Prix,Q,GAS,Alpine,8,97.093,88.025,36.888,29.817,30.388,315.8,337.0,8,0,0,9
2025,Saudi Arabian Grand Prix,Q,HAM,Ferrari,6,88.408,88.102,32.2,27.928,28.28,334.0,336.0,6,0,0,10
2025,Saudi Arabian Grand Prix,Q,ALB,Williams,6,94.022,88.109,35.069,29.743,29.21,328.0,334.0,6,0,0,11
2025,Saudi Arabian Grand Prix,Q,LAW,Racing Bulls,3,88.541,88.191,32.298,27.971,28.271,330.3,331.0,3,0,0,12
2025,Saudi Arabian Grand Prix,Q,ALO,Aston Martin,4,88.608,88.303,32.122,27.955,28.531,330.8,332.0,4,0,0,13
2025,Saudi Arabian Grand Prix,Q,HAD,Racing Bulls,4,88.603,88.418,32.273,27.934,28.396,331.0,334.0,4,0,0,14
2025,Saudi Arabian Grand Prix,Q,BEA,Haas F1 Team,5,88.8,88.536,32.525,27.942,28.333,332.0,333.0,5,0,0,15
2025,Saudi Arabian Grand Prix,Q,STR,Aston Martin,3,88.973,88.645,32.297,28.122,28.554,332.0,334.0,3,0,0,16
2025,Saudi Arabian Grand Prix,Q,DOO,Alpine,5,100.299,88.739,37.868,31.077,31.354,297.6,336.0,5,0,0,17
2025,Saudi Arabian Grand Prix,Q,HUL,Kick Sauber,2,88.926,88.782,32.501,27.975,28.45,338.5,339.0,2,0,0,18
2025,Saudi Arabian Grand Prix,Q,OCO,Haas F1 Team,3,89.471,89.092,32.875,28.181,28.415,332.3,333.0,3,0,0,19
2025,Saudi Arabian Grand Prix,Q,BOR,Kick Sauber,2,89.549,89.462,32.853,28.197,28.5,335.5,336.0,2,0,0,20
2025,Saudi Arabian Grand Prix,R,NOR,McLaren,45,93.429,91.778,34.419,29.382,29.628,311.6,332.0,0,15,30,1
2025,Saudi Arabian Grand Prix,R,LEC,Ferrari,45,93.419,92.192,34.334,29.434,29.65,313.8,329.0,0,25,20,2
2025,Saudi Arabian Grand Prix,R,PIA,McLaren,45,93.232,92.228,34.34,29.283,29.608,310.9,336.0,0,15,30,3
2025,Saudi Arabian Grand Prix,R,VER,Red Bull Racing,45,93.191,92.28,34.148,29.37,29.674,305.8,325.0,0,17,28,4
2025,Saudi Arabian Grand Prix,R,ANT,Mercedes,45,93.91,92.396,34.741,29.434,29.735,313.8,330.0,0,15,30,5
2025,Saudi Arabian Grand Prix,R,SAI,Williams,45,94.497,92.466,35.142,29.599,29.756,318.9,335.0,0,17,28,6
2025,Saudi Arabian Grand Prix,R,HAM,Ferrari,45,94.021,92.6,34.675,29.483,29.863,313.8,328.0,0,19,26,7
2025,Saudi Arabian Grand Prix,R,STR,Aston Martin,44,95.318,92.745,35.293,29.83,30.195,311.5,330.0,0,9,35,8
2025,Saudi Arabian Grand Prix,R,RUS,Mercedes,45,93.833,92.893,34.714,29.348,29.772,314.7,320.0,0,16,29,9
2025,Saudi Arabian Grand Prix,R,LAW,Racing Bulls,45,94.631,92.998,35.113,29.7,29.818,317.8,334.0,0,16,29,10
2025,Saudi Arabian Grand Prix,R,ALO,Aston Martin,45,94.784,93.009,35.085,29.646,30.054,316.3,339.0,0,15,30,11
2025,Saudi Arabian Grand Prix,R,DOO,Alpine,44,95.574,93.15,35.565,29.967,30.042,318.3,336.0,0,0,44,12
2025,Saudi Arabian Grand Prix,R,BEA,Haas F1 Team,45,94.818,93.238,35.212,29.817,29.789,316.5,335.0,0,14,31,13
2025,Saudi Arabian Grand Prix,R,HAD,Racing Bulls,45,94.656,93.257,35.184,29.578,29.895,321.4,343.0,0,15,30,14
2025,Saudi Arabian Grand Prix,R,HUL,Kick Sauber,44,95.345,93.446,35.488,29.896,29.961,315.2,334.0,0,15,29,15
2025,Saudi Arabian Grand Prix,R,ALB,Williams,45,94.567,93.477,35.288,29.584,29.695,322.3,336.0,0,18,27,16
2025,Saudi Arabian Grand Prix,R,OCO,Haas F1 Team,47,95.682,94.309,35.58,30.051,30.051,315.1,331.0,0,0,47,17
2025,Saudi Arabian Grand Prix,R,BOR,Kick Sauber,46,96.003,94.447,35.631,30.144,30.228,315.6,335.0,0,0,46,18
2025,Singapore Grand Prix,Q,RUS,Mercedes,6,89.752,89.158,26.604,37.71,25.438,304.0,305.0,6,0,0,1
2025,Singapore Grand Prix,Q,VER,Red Bull Racing,6,90.332,89.34,26.708,37.639,25.985,302.2,304.0,6,0,0,2
2025,Singapore Grand Prix,Q,PIA,McLaren,8,99.285,89.524,30.512,40.959,27.814,262.5,304.0,8,0,0,3
2025,Singapore Grand Prix,Q,ANT,Mercedes,5,89.761,89.537,26.627,37.589,25.546,303.6,305.0,5,0,0,4
2025,Singapore Grand Prix,Q,NOR,McLaren,8,99.671,89.586,31.165,40.979,27.526,263.0,303.0,8,0,0,5
2025,Singapore Grand Prix,Q,HAM,Ferrari,9,100.941,89.688,30.296,43.074,27.572,292.4,304.0,9,0,0,6
2025,Singapore Grand Prix,Q,LEC,Ferrari,10,101.593,89.784,29.553,42.392,29.648,280.0,304.0,10,0,0,7
2025,Singapore Grand Prix,Q,HAD,Racing Bulls,7,101.048,89.846,29.633,41.921,29.494,281.1,304.0,7,0,0,8
2025,Singapore Grand Prix,Q,BEA,Haas F1 Team,5,90.162,89.868,26.773,37.972,25.417,301.2,303.0,5,0,0,9
2025,Singapore Grand Prix,Q,ALO,Aston Martin,6,90.336,89.955,26.812,38.052,25.472,302.7,304.0,6,0,0,10
2025,Singapore Grand Prix,Q,HUL,Kick Sauber,5,90.796,90.141,26.907,38.239,25.65,300.4,301.0,5,0,0,11
2025,Singapore Grand Prix,Q,ALB,Williams,4,90.732,90.202,26.898,38.237,25.597,300.5,301.0,4,0,0,12
2025,Singapore Grand Prix,Q,SAI,Williams,4,90.563,90.235,26.938,38.087,25.538,300.8,301.0,4,0,0,13
2025,Singapore Grand Prix,Q,LAW,Racing Bulls,4,90.738,90.32,26.951,38.128,25.659,300.0,301.0,4,0,0,14
2025,Singapore Grand Prix,Q,TSU,Red Bull Racing,4,90.776,90.353,26.984,38.231,25.561,302.0,303.0,4,0,0,15
2025,Singapore Grand Prix,Q,BOR,Kick Sauber,4,112.964,90.82,34.941,45.709,32.315,243.3,300.0,4,0,0,16
2025,Singapore Grand Prix,Q,STR,Aston Martin,5,106.995,90.949,31.845,45.388,29.762,261.8,303.0,5,0,0,17
2025,Singapore Grand Prix,Q,COL,Alpine,3,91.36,90.982,26.972,38.397,25.991,302.7,304.0,3,0,0,18
2025,Singapore Grand Prix,Q,OCO,Haas F1 Team,2,91.118,90.989,27.044,38.409,25.666,301.5,302.0,2,0,0,19
2025,Singapore Grand Prix,Q,GAS,Alpine,2,94.196,91.261,27.334,38.846,28.017,299.5,304.0,2,0,0,20
2025,Singapore Grand Prix,R,HAM,Ferrari,57,97.605,93.808,28.929,41.262,27.413,282.7,297.0,15,22,20,1
2025,Singapore Grand Prix,R,GAS,Alpine,56,98.459,94.573,28.961,41.86,27.638,288.8,305.0,9,22,25,2
2025,Singapore Grand Prix,R,SAI,Williams,58,98.272,94.963,28.969,41.706,27.597,285.0,300.0,10,48,0,3
2025,Singapore Grand Prix,R,ANT,Mercedes,59,97.141,95.303,28.66,41.096,27.385,289.4,298.0,0,23,36,4
2025,Singapore Grand Prix,R,HUL,Kick Sauber,56,98.156,95.404,28.915,41.684,27.556,286.4,304.0,16,23,17,5
2025,Singapore Grand Prix,R,PIA,McLaren,59,96.689,95.408,28.665,40.816,27.208,282.2,300.0,0,25,34,6
2025,Singapore Grand Prix,R,NOR,McLaren,59,96.749,95.555,28.627,40.893,27.229,285.6,301.0,0,24,35,7
2025,Singapore Grand Prix,R,LAW,Racing Bulls,58,98.535,95.641,29.026,41.718,27.791,283.8,299.0,12,46,0,8
2025,Singapore Grand Prix,R,ALB,Williams,58,98.378,95.648,28.947,41.758,27.672,289.1,304.0,18,40,0,9
2025,Singapore Grand Prix,R,VER,Red Bull Racing,59,96.722,95.649,28.654,40.878,27.189,281.7,295.0,17,0,42,10
2025,Singapore Grand Prix,R,RUS,Mercedes,59,96.647,95.676,28.59,40.87,27.187,285.6,292.0,0,23,36,11
2025,Singapore Grand Prix,R,STR,Aston Martin,58,98.498,95.851,29.047,41.705,27.746,284.6,304.0,36,22,0,12
2025,Singapore Grand Prix,R,ALO,Aston Martin,59,97.712,95.862,28.907,41.457,27.348,282.7,303.0,25,34,0,13
2025,Singapore Grand Prix,R,LEC,Ferrari,59,97.343,95.983,28.774,41.118,27.451,286.1,300.0,0,19,40,14
2025,Singapore Grand Prix,R,BEA,Haas F1 Team,59,98.098,96.201,28.908,41.657,27.533,287.7,300.0,0,21,38,15
2025,Singapore Grand Prix,R,OCO,Haas F1 Team,58,98.871,96.646,29.009,42.09,27.773,290.1,304.0,0,28,30,16
2025,Singapore Grand Prix,R,TSU,Red Bull Racing,58,98.351,96.831,28.908,41.747,27.695,289.0,300.0,11,0,47,17
2025,Singapore Grand Prix,R,HAD,Racing Bulls,58,98.439,96.938,29.11,41.646,27.683,275.3,288.0,18,0,40,18
2025,Singapore Grand Prix,R,BOR,Kick Sauber,58,98.736,97.126,29.052,41.966,27.719,284.0,300.0,0,11,47,19
2025,Singapore Grand Prix,R,COL,Alpine,58,98.863,97.182,29.078,42.082,27.703,285.8,300.0,12,46,0,20
2025,Spanish Grand Prix,Q,PIA,McLaren,4,71.983,71.546,21.381,28.757,21.845,326.5,329.0,4,0,0,1
2025,Spanish Grand Prix,Q,NOR,McLaren,5,72.333,71.755,21.454,28.905,21.974,325.0,326.0,5,0,0,2
2025,Spanish Grand Prix,Q,RUS,Mercedes,4,72.284,71.848,21.492,28.942,21.85,327.8,330.0,4,0,0,3
2025,Spanish Grand Prix,Q,VER,Red Bull Racing,4,72.331,71.848,21.537,28.96,21.835,324.5,326.0,4,0,0,3
2025,Spanish Grand Prix,Q,HAM,Ferrari,5,72.643,72.045,21.588,29.029,22.026,325.2,326.0,5,0,0,5
2025,Spanish Grand Prix,Q,ANT,Mercedes,6,72.754,72.111,21.661,29.045,22.048,325.2,327.0,6,0,0,6
2025,Spanish Grand Prix,Q,LEC,Ferrari,3,72.547,72.131,21.544,28.956,22.047,325.0,326.0,3,0,0,7
2025,Spanish Grand Prix,Q,GAS,Alpine,6,72.811,72.199,21.691,29.123,21.997,324.8,325.0,6,0,0,8
2025,Spanish Grand Prix,Q,HAD,Racing Bulls,5,72.822,72.252,21.653,29.124,22.045,323.0,325.0,5,0,0,9
2025,Spanish Grand Prix,Q,ALO,Aston Martin,3,72.636,72.284,21.642,29.036,21.958,324.3,326.0,3,0,0,10
2025,Spanish Grand Prix,Q,ALB,Williams,4,73.136,72.641,21.653,29.275,22.207,324.5,327.0,4,0,0,11
2025,Spanish Grand Prix,Q,BOR,Kick Sauber,4,73.19,72.756,21.663,29.25,22.276,326.3,328.0,4,0,0,12
2025,Spanish Grand Prix,Q,LAW,Racing Bulls,4,73.097,72.763,21.792,29.176,22.128,323.0,325.0,4,0,0,13
2025,Spanish Grand Prix,Q,STR,Aston Martin,5,73.321,73.038,21.749,29.333,22.24,324.2,327.0,5,0,0,14
2025,Spanish Grand Prix,Q,BEA,Haas F1 Team,5,73.541,73.074,21.865,29.442,22.234,322.2,325.0,5,0,0,15
2025,Spanish Grand Prix,Q,HUL,Kick Sauber,2,73.345,73.19,21.839,29.317,22.189,323.5,326.0,2,0,0,16
2025,Spanish Grand Prix,Q,OCO,Haas F1 Team,3,73.591,73.201,21.838,29.463,22.29,322.0,326.0,3,0,0,17
2025,Spanish Grand Prix,Q,SAI,Williams,2,73.392,73.203,21.695,29.424,22.274,325.5,327.0,2,0,0,18
2025,Spanish Grand Prix,Q,COL,Alpine,2,73.616,73.334,21.835,29.406,22.374,325.0,326.0,2,0,0,19
2025,Spanish Grand Prix,Q,TSU,Red Bull Racing,2,73.616,73.385,21.893,29.457,22.266,321.0,323.0,2,0,0,20
2025,Spanish Grand Prix,R,PIA,McLaren,55,79.721,75.743,23.627,32.082,24.012,312.7,322.0,30,25,0,1
2025,Spanish Grand Prix,R,NOR,McLaren,55,79.781,76.187,23.59,32.17,24.022,315.3,342.0,30,25,0,2
2025,Spanish Grand Prix,R,VER,Red Bull Racing,53,79.655,77.019,23.505,32.201,23.948,312.5,341.0,31,16,6,3
2025,Spanish Grand Prix,R,RUS,Mercedes,55,80.326,77.244,23.661,32.486,24.179,313.0,335.0,36,19,0,4
2025,Spanish Grand Prix,R,LEC,Ferrari,55,80.152,77.259,23.701,32.24,24.21,311.9,333.0,21,34,0,5
2025,Spanish Grand Prix,R,HUL,Kick Sauber,54,81.23,77.575,23.856,32.863,24.511,316.4,341.0,20,34,0,6
2025,Spanish Grand Prix,R,HAM,Ferrari,55,80.437,77.706,23.771,32.378,24.289,310.3,322.0,27,28,0,7
2025,Spanish Grand Prix,R,HAD,Racing Bulls,54,81.051,77.77,23.942,32.649,24.46,312.8,334.0,27,27,0,8
2025,Spanish Grand Prix,R,GAS,Alpine,54,81.439,77.896,24.008,32.925,24.506,313.0,334.0,33,21,0,9
2025,Spanish Grand Prix,R,TSU,Red Bull Racing,52,81.179,77.998,23.849,32.843,24.487,319.5,341.0,46,6,0,10
2025,Spanish Grand Prix,R,ALO,Aston Martin,54,81.47,78.128,23.852,33.064,24.554,313.6,338.0,29,25,0,11
2025,Spanish Grand Prix,R,ANT,Mercedes,48,81.075,78.255,23.954,32.715,24.407,310.4,331.0,22,26,0,12
2025,Spanish Grand Prix,R,BOR,Kick Sauber,54,81.753,78.297,23.957,33.049,24.747,317.4,341.0,26,28,0,13
2025,Spanish Grand Prix,R,COL,Alpine,54,82.123,78.353,24.151,33.198,24.774,318.0,337.0,31,23,0,14
2025,Spanish Grand Prix,R,OCO,Haas F1 Team,54,81.752,78.624,24.055,33.02,24.677,316.4,343.0,18,36,0,15
2025,Spanish Grand Prix,R,BEA,Haas F1 Team,54,81.614,78.907,24.04,33.06,24.515,313.1,338.0,12,42,0,16
2025,Spanish Grand Prix,R,SAI,Williams,54,81.449,79.317,24.035,33.021,24.394,317.0,342.0,36,18,0,17
2025,Spanish Grand Prix,R,LAW,Racing Bulls,54,81.528,79.424,24.093,32.915,24.521,319.4,341.0,30,24,0,18
2025,Spanish Grand Prix,R,ALB,Williams,22,82.125,80.508,24.148,33.316,24.661,318.5,333.0,22,0,0,19
2025,São Paulo Grand Prix,Q,NOR,McLaren,9,79.81,69.511,23.995,38.946,16.869,286.6,338.0,9,0,0,1
2025,São Paulo Grand Prix,Q,ANT,Mercedes,4,69.913,69.685,18.122,35.71,16.081,333.3,336.0,4,0,0,2
2025,São Paulo Grand Prix,Q,BEA,Haas F1 Team,5,70.07,69.755,18.185,35.816,16.07,331.2,332.0,5,0,0,3
2025,São Paulo Grand Prix,Q,LEC,Ferrari,10,78.608,69.801,21.638,40.254,16.715,307.5,336.0,6,4,0,4
2025,São Paulo Grand Prix,Q,PIA,McLaren,5,70.278,69.835,18.425,35.761,16.093,336.0,338.0,5,0,0,5
2025,São Paulo Grand Prix,Q,GAS,Alpine,7,70.245,69.857,18.183,35.93,16.132,334.3,336.0,6,1,0,6
2025,São Paulo Grand Prix,Q,RUS,Mercedes,5,70.04,69.88,18.179,35.798,16.063,332.4,336.0,4,1,0,7
2025,São Paulo Grand Prix,Q,HAD,Racing Bulls,9,78.914,69.931,23.437,38.973,16.504,303.6,336.0,9,0,0,8
2025,São Paulo Grand Prix,Q,LAW,Racing Bulls,7,70.183,69.95,18.25,35.848,16.084,334.0,335.0,7,0,0,9
2025,São Paulo Grand Prix,Q,HUL,Kick Sauber,7,70.344,69.985,18.322,35.937,16.084,332.4,336.0,7,0,0,10
2025,São Paulo Grand Prix,Q,ALO,Aston Martin,5,70.34,70.001,18.25,35.978,16.112,332.4,335.0,4,1,0,11
2025,São Paulo Grand Prix,Q,HAM,Ferrari,6,77.725,70.016,21.739,39.591,16.395,321.8,338.0,6,0,0,12
2025,São Paulo Grand Prix,Q,STR,Aston Martin,5,70.36,70.041,18.229,35.944,16.187,332.4,335.0,4,1,0,13
2025,São Paulo Grand Prix,Q,ALB,Williams,5,70.338,70.053,18.13,36.061,16.147,333.6,336.0,5,0,0,14
2025,São Paulo Grand Prix,Q,SAI,Williams,4,70.647,70.184,18.297,36.159,16.191,332.8,333.0,4,0,0,15
2025,São Paulo Grand Prix,Q,VER,Red Bull Racing,5,94.821,70.403,33.832,43.061,17.928,236.8,338.0,5,0,0,16
2025,São Paulo Grand Prix,Q,OCO,Haas F1 Team,3,70.767,70.438,18.49,36.101,16.177,330.0,330.0,3,0,0,17
2025,São Paulo Grand Prix,Q,COL,Alpine,3,71.107,70.632,18.477,36.425,16.205,335.0,338.0,3,0,0,18
2025,São Paulo Grand Prix,Q,TSU,Red Bull Racing,5,86.025,70.711,26.543,42.516,16.966,263.4,338.0,5,0,0,19
2025,São Paulo Grand Prix,R,ALB,Williams,60,75.022,72.4,19.144,38.799,17.078,308.6,334.0,18,42,0,1
2025,São Paulo Grand Prix,R,VER,Red Bull Racing,60,74.182,72.447,18.914,38.29,16.978,312.7,335.0,16,43,1,2
2025,São Paulo Grand Prix,R,PIA,McLaren,60,74.231,72.742,19.02,38.191,17.019,307.5,329.0,11,49,0,3
2025,São Paulo Grand Prix,R,TSU,Red Bull Racing,60,74.838,72.774,19.063,38.695,17.08,303.6,314.0,0,60,0,4
2025,São Paulo Grand Prix,R,COL,Alpine,60,74.979,72.816,19.205,38.629,17.146,298.4,322.0,12,48,0,5
2025,São Paulo Grand Prix,R,NOR,McLaren,60,74.145,73.04,19.066,38.054,17.025,298.0,320.0,18,42,0,6
2025,São Paulo Grand Prix,R,STR,Aston Martin,59,74.826,73.094,19.112,38.588,17.127,305.1,334.0,0,39,20,7
2025,São Paulo Grand Prix,R,RUS,Mercedes,60,74.425,73.097,19.024,38.386,17.015,310.1,330.0,12,48,0,8
2025,São Paulo Grand Prix,R,ANT,Mercedes,60,74.287,73.123,19.05,38.197,17.04,302.9,325.0,13,47,0,9
2025,São Paulo Grand Prix,R,ALO,Aston Martin,60,74.999,73.312,19.129,38.733,17.137,307.7,325.0,0,40,20,10
2025,São Paulo Grand Prix,R,HUL,Kick Sauber,62,75.319,73.474,19.298,38.879,17.142,305.8,329.0,34,28,0,11
2025,São Paulo Grand Prix,R,OCO,Haas F1 Team,61,74.936,73.481,19.21,38.614,17.112,305.0,334.0,0,60,1,12
2025,São Paulo Grand Prix,R,BEA,Haas F1 Team,60,74.597,73.483,19.147,38.38,17.07,297.0,323.0,9,51,0,13
2025,São Paulo Grand Prix,R,SAI,Williams,60,75.0,73.683,19.024,38.963,17.013,316.0,335.0,9,51,0,14
2025,São Paulo Grand Prix,R,HAD,Racing Bulls,60,74.971,73.694,19.18,38.715,17.076,309.7,333.0,10,50,0,15
2025,São Paulo Grand Prix,R,GAS,Alpine,60,75.017,73.736,19.126,38.908,16.983,313.7,333.0,10,50,0,16
2025,São Paulo Grand Prix,R,HAM,Ferrari,25,75.552,73.844,19.289,39.133,17.13,301.5,334.0,0,19,6,17
2025,São Paulo Grand Prix,R,LAW,Racing Bulls,62,75.328,74.029,19.318,38.888,17.123,298.5,315.0,11,51,0,18
2025,United States Grand Prix,Q,VER,Red Bull Racing,4,93.002,92.51,25.039,37.581,30.383,324.3,326.0,4,0,0,1
2025,United States Grand Prix,Q,NOR,McLaren,8,102.71,92.801,27.877,40.887,33.945,292.5,325.0,8,0,0,2
2025,United States Grand Prix,Q,LEC,Ferrari,5,94.01,92.807,25.177,37.608,31.225,323.6,326.0,5,0,0,3
2025,United States Grand Prix,Q,RUS,Mercedes,6,93.236,92.826,25.126,37.555,30.555,323.7,327.0,6,0,0,4
2025,United States Grand Prix,Q,HAM,Ferrari,5,93.377,92.912,25.259,37.641,30.477,322.0,325.0,5,0,0,5
2025,United States Grand Prix,Q,ANT,Mercedes,6,93.318,93.044,25.216,37.612,30.489,325.5,329.0,6,0,0,6
2025,United States Grand Prix,Q,PIA,McLaren,8,108.04,93.084,30.019,43.283,34.738,273.5,324.0,8,0,0,7
2025,United States Grand Prix,Q,SAI,Williams,5,93.299,93.124,25.114,37.653,30.532,325.4,327.0,5,0,0,8
2025,United States Grand Prix,Q,BEA,Haas F1 Team,5,93.617,93.139,25.272,37.775,30.57,322.4,325.0,5,0,0,9
2025,United States Grand Prix,Q,ALO,Aston Martin,5,94.901,93.16,25.198,37.663,32.04,326.0,328.0,5,0,0,10
2025,United States Grand Prix,Q,HUL,Kick Sauber,4,93.661,93.334,25.329,37.658,30.675,324.0,326.0,4,0,0,11
2025,United States Grand Prix,Q,LAW,Racing Bulls,4,93.717,93.36,25.336,37.795,30.586,323.8,326.0,4,0,0,12
2025,United States Grand Prix,Q,TSU,Red Bull Racing,4,93.777,93.466,25.247,37.817,30.713,324.3,326.0,4,0,0,13
2025,United States Grand Prix,Q,GAS,Alpine,4,93.871,93.599,25.211,37.767,30.893,325.3,327.0,4,0,0,14
2025,United States Grand Prix,Q,ALB,Williams,2,94.18,93.67,25.104,38.232,30.845,325.0,326.0,2,0,0,15
2025,United States Grand Prix,Q,STR,Aston Martin,2,94.209,93.878,25.539,37.886,30.785,323.0,323.0,2,0,0,16
2025,United States Grand Prix,Q,COL,Alpine,4,98.027,94.039,25.749,40.985,31.293,266.8,325.0,4,0,0,17
2025,United States Grand Prix,Q,BOR,Kick Sauber,2,94.429,94.125,25.425,38.052,30.953,322.0,322.0,2,0,0,18
2025,United States Grand Prix,Q,OCO,Haas F1 Team,2,94.334,94.136,25.467,38.07,30.798,322.0,323.0,2,0,0,19
2025,United States Grand Prix,R,ANT,Mercedes,51,100.511,97.577,26.719,39.934,33.858,314.1,336.0,24,27,0,1
2025,United States Grand Prix,R,NOR,McLaren,50,99.291,97.62,26.41,39.64,33.241,314.1,334.0,23,27,0,2
2025,United States Grand Prix,R,VER,Red Bull Racing,50,99.206,97.991,26.568,39.712,32.927,308.0,321.0,22,28,0,3
2025,United States Grand Prix,R,RUS,Mercedes,51,99.807,98.224,26.616,39.901,33.291,307.5,319.0,22,29,0,4
2025,United States Grand Prix,R,LEC,Ferrari,50,99.441,98.231,26.395,39.838,33.208,308.2,330.0,17,33,0,5
2025,United States Grand Prix,R,BOR,Kick Sauber,48,100.633,98.275,26.852,40.22,33.562,313.1,335.0,28,20,0,6
2025,United States Grand Prix,R,ALB,Williams,51,100.239,98.328,26.699,40.028,33.512,315.5,337.0,19,27,5,7
2025,United States Grand Prix,R,HAM,Ferrari,50,99.681,98.361,26.432,39.87,33.379,308.5,330.0,24,26,0,8
2025,United States Grand Prix,R,HUL,Kick Sauber,51,100.169,98.372,26.726,39.995,33.449,305.1,335.0,22,29,0,9
2025,United States Grand Prix,R,PIA,McLaren,50,99.696,98.564,26.605,39.822,33.269,306.2,328.0,25,25,0,10
2025,United States Grand Prix,R,HAD,Racing Bulls,51,100.788,98.724,26.89,40.263,33.635,311.1,333.0,27,0,24,11
2025,United States Grand Prix,R,ALO,Aston Martin,51,100.378,98.789,26.898,39.985,33.496,306.3,319.0,25,26,0,12
2025,United States Grand Prix,R,TSU,Red Bull Racing,51,100.076,98.803,26.816,39.912,33.348,308.2,329.0,26,25,0,13
2025,United States Grand Prix,R,LAW,Racing Bulls,51,100.461,98.983,26.792,40.127,33.542,304.2,335.0,25,26,0,14
2025,United States Grand Prix,R,STR,Aston Martin,51,100.463,99.071,26.961,39.949,33.554,310.5,335.0,24,27,0,15
2025,United States Grand Prix,R,BEA,Haas F1 Team,51,100.39,99.119,26.625,40.069,33.696,308.9,334.0,25,26,0,16
2025,United States Grand Prix,R,COL,Alpine,50,100.984,99.173,27.024,40.28,33.68,307.8,338.0,22,28,0,17
2025,United States Grand Prix,R,OCO,Haas F1 Team,51,100.607,99.263,26.73,40.221,33.655,311.0,338.0,0,31,20,18
2025,United States Grand Prix,R,GAS,Alpine,50,101.06,99.27,27.005,40.331,33.724,301.0,328.0,27,23,0,19
2025,United States Grand Prix,R,SAI,Williams,4,100.767,100.327,27.161,39.787,33.819,333.3,339.0,0,4,0,20
